id_text	id_label
0.5466729828601574 -1.6778551610392785 0.637934548197263 1.431301388596863 1.9802683658201934 -0.9675084606280624 1.80146470719073 1.005677101478506 -0.33179337151555033 -0.32059449212599034	2
-1.0884288096973238 1.229674069228646 1.3302006499922123 1.3578720073237616 0.6154248807254388 2.2217494396516226 -1.2737161311456713 -0.30159366822231104 -0.8460320597726172 0.7072229369676606	2
-0.6415207573995905 0.6597035356111117 0.03286098412113403 -0.15173694940753168 -0.5222534468840734 0.5055255282137355 0.045336257183341166 -1.529438989569686 0.5845251482627867 1.778757829358112	1
-0.5408138373713689 0.0885942539687325 1.1844463246286385 -0.05107533799281716 0.9265810684317171 0.7169240319069272 1.422205470592767 -0.43771897712129937 1.5456566160739276 0.6929871454846406	2
-0.7741245569476167 -1.723399970413832 -0.749066118271587 0.7116088357118093 -0.47853106914600996 -0.35257090616604203 -0.15531273194008155 1.0909696035228635 1.999710812445658 -0.8584768063943025	2
1.2616162745507524 0.5572515368942436 0.41168842552392954 -0.9685812625582364 1.2090083305748671 1.2889746935976747 -0.5579148522798354 0.7545649745187343 2.62388078044223 0.8171669509280501	2
0.10457431566111097 -1.4371692985835138 0.14062228480541827 1.561748073929685 0.7969523525882265 1.8157736250797123 -0.0898874256581248 -0.16061155376206893 -1.5619308614248726 1.3855622179333378	0
-0.012594042090696922 1.582083134450795 1.3125966120397705 -0.3705925105412027 -0.2457514436897591 0.3125766518704599 0.6470543254903944 0.7105630719539744 0.7749259669619613 1.750178257157443	1
0.7562642990578985 0.5749971057180314 1.6743867520063096 0.5672442699889243 1.9447354733300624 -0.08911889700831876 0.6996012443964662 0.8424913611250178 0.4025164441751746 -0.3608962237076535	2
0.5267657295193777 1.5532935010516031 0.20946540601285218 0.3095049288705176 1.5331552176147052 0.7532043142253426 1.2349403092318432 1.2966301862066243 0.6978364580714855 -0.11080351350406703	2
1.8656579654277954 0.2552790921808403 -0.6031489633530291 1.101825634655301 -0.29245796450510275 0.7445943446737429 0.9036101906533581 -0.49213381235744 -0.21389293023680578 -0.06228598288548903	1
-0.8438972152848756 2.822141412311722 1.1870106253129795 1.6956061526621578 -1.2283062581104158 -1.6571498657278205 1.0223255763798398 0.9242173843838122 0.7461078828257883 0.9939198975189498	0
0.408533379886877 1.5199748839701561 1.6736731143102108 1.2582178964367448 1.106837717542424 0.7215204272795447 1.2177780373535594 0.9405571152439237 0.9240730922028902 0.11406425990646235	2
1.6069089197074469 -0.2515831552428637 0.19795277340968748 0.4570094150051544 1.371050575715288 0.5885369384973774 0.720042689929493 1.1928261300504082 0.7558043487890957 -0.31445159883150997	1
1.3966768455029719 1.0762034705812018 0.5472321363950409 0.9107042446507845 1.8064757346985187 1.2324415421243748 -0.8852608260870904 0.11714282289570516 1.4576813463089247 -0.4012454061037086	2
0.5281896535044661 0.45478185088757267 0.29446208887299974 -1.559127319520491 0.830348161156679 -0.012847130980484844 1.6133158803340937 0.6934341345862587 0.6955135699007531 1.7445702056310664	1
2.1715076960245296 1.1548080014371829 -0.0525992088020274 0.7605798324441966 1.2630442959968406 2.150463063444988 -0.10422491790638633 0.8332505955921465 0.13261125415633218 0.9362341786019727	2
0.7456300258380882 2.097335059856311 1.0007441425362624 -0.41150106655557483 2.689860855426114 0.8247508984028645 -1.2158332166428256 0.9289584385803501 0.4652628334862388 0.6297929563630694	2
1.7338412908827494 0.8788370720977365 2.6375103297796825 -0.6007571625447121 2.529657827105956 1.557505704541977 -0.22451374095059573 -0.15913865674088223 0.9649831051117072 -0.3806777123101852	2
-0.14992076513424302 0.8051956736649912 1.7437299315446269 -0.6172198576780188 -0.41100736268760885 1.0912913134324271 1.1823900230768767 -1.0003932637609227 0.7361350127778983 -1.5667086858306134	0
-0.09025874395717859 0.21529870681059277 1.8062309816548623 0.8873959861448393 0.6947068843554792 -0.38653694903068114 -0.3597866958480247 -0.3798962383949872 -1.3930762059372868 1.591342615280659	1
-0.24977133118921557 1.1259945771986355 -0.20482261468597351 0.28814003154462603 2.2950865236567086 1.3091284736670508 0.5738991802561073 -0.5269502268814146 0.5776985833555741 0.28721888374394644	2
1.9618482931595418 2.1223057844248467 0.1615659543275833 0.4475004087118656 0.0730920911224785 0.6286257266342647 0.7638023461491416 1.0912606464167998 0.20371253770181008 1.2331594904474463	2
0.3606288277400569 0.9804626150876394 0.3358624939198545 -0.7967090897332909 0.8452272454075289 0.13823524141925997 2.2641127646619696 -0.39707183655505207 -0.22296468333543518 0.5194475287239175	1
1.6203726142065529 -0.2485046708753894 1.2926187037068924 0.3686277839943518 -0.4275204953488748 -0.45033705753922115 0.6210987879367671 -0.28033875852671486 0.4399370303919867 0.4295352285171378	1
1.0241799752127467 0.4864509028776782 1.5537655460889486 -0.47084927387782116 1.8778492664990207 1.433665718055774 -0.4412055393401998 2.382132121762478 2.1260282059306332 1.8113144016285063	0
1.1892869355841291 0.7315925239287842 -0.09862679495263027 0.9456978929217177 0.229469373329655 1.6507345184061217 0.2660621101640984 0.24789336584303778 0.6516138461342822 0.5504768223368833	0
1.131287306058475 2.149556430174587 2.4929030488699717 -0.13172625228658597 0.31188497038364665 0.9302083552926768 -0.1038415088875565 1.6259638899408884 2.238695394215151 -0.02523772050067974	2
1.911614104936204 1.7814584171168497 -0.05239378582964116 1.3759352048769036 0.09208552186734725 -0.7909732360666408 0.3827845156338348 1.329177987720957 0.4590126937178352 -2.0906162578988594	2
1.39826822385227 0.20750522007343775 0.24331771243390282 -1.079907806081413 -1.3638318815755408 0.7697187212567008 0.6439152725770794 1.499894923630478 0.3764306890909369 1.57909133354495	1
0.7289800459283519 0.10971981380978646 0.3182548418039186 3.0260971260273326 0.4258970992134635 0.1343650601738257 -0.2051331482913571 -0.5424655395552522 2.102313642387628 0.8544416281350498	2
0.4926699535647566 0.8776789181621982 2.038043739954326 0.22453399727878037 1.7609289400036403 1.0240342514154643 0.35767274691542755 0.6793019211903938 2.1292204467459572 -0.29315497495201204	2
0.260189037766143 -0.4419622443086796 0.6511061453199566 2.813466152689253 1.0730091347108486 -0.4549657978545619 0.4725016941036393 1.2197163027972724 0.5682221152043381 0.4394766770037285	2
1.079049079896882 -0.35654603238319793 0.6550550073609935 -1.0226779854216197 -0.32163696946056974 -0.4235704838069978 2.02517776214252 -0.25110877070986737 2.7059633999664627 -0.11148643056018437	0
0.6294451463885329 0.6892403769606052 1.030909916552536 0.5346013405697472 0.9141316522213119 0.15496420644228198 0.9127007173565171 2.2377541700826047 0.2566682155833169 -1.4500514021807183	0
0.3895885320358935 0.9124991447069389 1.2228372291249643 1.718794357911284 1.8400967588794623 0.04524437470836529 0.755132726260208 -0.5300184439698026 0.22072825998892803 0.4164492832031253	2
2.0413850241742244 0.9404460536511001 1.181526954591667 0.43492512692825536 -0.34252070884637686 0.691846596193538 0.636067798772509 1.042165372367346 -0.03701175324396355 0.4011970266273982	0
1.626383395393598 0.8278002334724844 -0.07176448214574405 1.0853878244980746 0.26498520063995323 1.8705672308439478 -0.09493973593715921 -0.05946167447165562 0.7034517248612844 1.2553366932027654	2
0.8140023279730106 2.0585041501123458 0.7955394174919304 0.9994613296322536 0.515041163229964 -0.8943898922271938 -0.04065524407447718 0.8382536907686811 0.019370624174798068 1.0532109620299395	0
0.3106753941516825 0.6494095548963265 0.9480050623006657 1.271863485875719 -0.0793872348703305 1.9380577517385507 0.172754840672051 -0.9771165486245532 1.7862262895531256 1.4203977803659695	0
0.5067245523488434 1.1326236353258174 0.4441568569830343 2.4602149451740463 1.0106558843300752 0.26584522306967473 0.2912923470165673 0.1168951161103724 1.4942366407073489 0.5254071762843514	1
0.14987080567122957 1.461254366552201 0.5347061021473715 2.5272259173070375 -0.3910000719174723 1.168821530436832 1.8714144681354195 0.4999737986929513 0.40304127694924335 0.6003455254363539	1
2.0053475594980688 1.6179626442810116 -0.167106928137019 1.590054174443805 0.252445841237002 0.8712861238340932 -0.6242855416513726 -0.11028868994061292 0.4715634555575955 2.7484966132663	2
0.03526164385979336 0.17786795663915766 -0.6235088551195256 1.5499796348377601 -0.6120602665349866 2.67835889995466 0.8206807521061925 1.4165079410972221 1.0774380594264108 1.8186755982441913	0
1.22539842161134 -0.9563324399501609 -0.5969887304067805 1.3453967288799693 -0.12640038574165469 1.3921058012268452 -0.15954089216971523 -0.3122437089260778 -0.3699175767915718 -0.22449193517138266	1
-0.9040431377098577 -0.04548213932176626 0.8948038538733578 0.7806703407121096 -0.7282698119782074 0.389278918689984 -0.1658219155521411 1.472701623651004 -0.42631398552755784 -1.2770678243372533	0
0.1646824555038972 0.49106162986541674 0.30079016650120016 0.36666001303193746 0.6412753738573355 1.3624894242386516 0.005134585612376563 1.255992432639411 0.3412759940171638 -0.25853692045667576	0
1.1277171951259428 0.9377068686747194 -1.027286816435022 0.5509282187622742 -0.7268574945694724 0.5411892217117671 1.1208865313458665 0.9008230233866137 1.7394965876216724 -0.8177884004047844	1
-0.09214828580994283 0.2735536812790644 0.8430799483702872 -0.04725261930106983 1.7753242284983872 -0.051062895960093724 1.7393878180483682 0.4869200378171625 2.311616519472768 1.930399711291862	2
0.45645199999791247 2.399193106195087 0.06030938240406947 0.3705039026721436 1.2489714675094103 -1.535710404857186 0.6139527704627105 1.0400855003815053 0.35142689619383394 -0.7768957837412362	1
0.251304149102625 0.6839236623557385 0.8367256379756198 1.6870019465900403 -0.5892132457137724 0.43415726923212206 1.5219374019303964 1.1828775132077896 0.8938534106856076 0.9779088812597234	2
1.0537305454922068 0.6339557474522166 -0.2888998410618189 1.7425331728461921 -0.08448401962108398 1.4797882954194175 -0.36801310448212043 0.8207751184125541 0.5738813555140714 1.2350723453146335	2
-0.05098987349929962 0.7979040552838497 0.6050534031531782 -0.7339547721862885 0.8480846096293679 2.9500420090987767 0.7370455663321719 0.8701113573007531 0.5202042897770045 1.5801466899331091	0
2.9145768798169382 1.3200030195387449 -0.035357346794365196 -0.35991118389803334 0.07442469210615849 -0.13518428753458367 1.1950401182916293 1.5882517310333082 2.615166001184657 0.5915465519418068	2
-0.2790404977500306 0.34888984157603165 2.485597528989958 1.148248429217849 0.7445624445842794 1.4118308457743463 1.1516770666670513 -0.8765457079063024 -0.27172941024901387 2.642484394027253	2
0.983208687838602 0.7044093164826408 1.054830183514579 -0.4902114333980251 2.1776058110786245 2.4259450492050236 0.4072940842806946 0.7489659343026767 -0.6248037505689119 2.972076627591951	0
0.5466231329684054 0.7016985439813714 -1.1012864483972793 1.565517725590274 -0.24827921541361342 1.1345175997509946 1.8299066222667277 0.7994316522477025 -0.20793904008526387 0.4838777436634654	0
2.077445208871726 0.06071099934574037 0.9299764414499805 0.5567033148389068 1.245897617625043 1.3606324865106227 1.3200657910705402 -0.562286330514955 -1.0544271122428088 -0.031552811868408304	1
-0.07622775945606053 -0.08289483926128882 0.18871416313002437 0.9786447454683043 1.601199437827922 -0.798630335402114 0.7137407794133722 0.6698453666466276 1.110312978133722 -0.4645540718292718	1
1.1166157578236193 1.0082433032929918 1.15857736390043 -0.44604461967405795 0.14513811445653763 -0.3695087132958358 0.8408944911069716 0.7321874391326293 1.0397908939253684 -0.217340506259316	2
-0.5612166477657166 -0.465815662087426 0.5612251335033555 0.9174444534849335 -0.21696532584227257 -0.4683662878799383 0.7698968887175712 -0.8263688575699888 1.5843075928759593 0.4842737529312376	1
1.3792748610563024 -0.32678256281632856 2.3885631442180584 1.0732762682275596 0.3696789517939758 -0.052220336233823605 2.086790612377165 -0.2646224633952098 -0.23033377670173916 -0.09826292375313195	1
1.9843870068715657 0.013993610246522625 1.6479952556591868 -1.2826179454443436 0.425711661024943 -2.918223038277817 1.7180460013779577 0.32670336684975654 0.13613910899839238 0.2929125906734499	0
1.4503088531689396 1.6827815638591739 0.34028444918994266 1.2486090385050281 -1.4497647094274044 1.2932304914312063 0.7925617514393342 0.8864597272819772 1.8438055933062563 -0.048927056585792994	1
0.05422079704543603 0.43672613249535824 1.9884799223950351 0.41196588479132334 -0.8644213562729082 1.7758516194274083 1.303279264777459 0.6063376402127447 0.015073864123697767 1.4552935577200725	2
1.4309543315450812 0.525729976804526 0.38160106469184785 0.9303628526595435 -1.0384903547177646 0.6736840982546117 -0.7624155139026629 2.6456176032335623 -0.4677920755828948 0.13597488938930508	1
1.6791433025115794 -1.0219181229841543 1.1781004747911177 0.3848337995336059 0.5243158656837975 1.0591129595506747 -0.4785889030371663 -1.2398656850038472 1.7941077185854286 0.5280719494372642	1
1.8531992427638775 0.5357368345292589 1.182914441708112 -0.9720380250953793 0.15355453886853965 0.30887894413763217 1.5908279787982311 0.5587126803167967 1.751986198937479 1.0660163061317995	0
-0.19822218224319532 0.4836488947470337 -0.4567863703312157 1.5011989399382146 0.04479487657250841 -0.022123158473569826 -1.2981057750407416 0.019778608045070256 -0.005671258145991787 -1.858493313400928	0
-0.09760334488867428 -0.47980935693991855 -1.3665961016243617 0.09094878425942554 -1.745110965710679 -0.8545349766387809 0.019985919263390384 -1.3757781592519425 1.2675978416015683 -0.48898282829528794	0
0.7197436594646917 0.21506100208367057 1.4223344275965575 2.0467470237425536 2.0460883993343995 -0.2988943165391059 -0.29842099489837837 -0.9222356964363752 1.2920365115473733 1.4030932033807746	2
2.0602494896851224 0.2252339231048694 -0.1956471727758028 0.5172262256767179 1.4078868249504302 -0.5901941329468734 0.2575187391604213 -1.1820687761405488 -1.3059776438850281 0.5201763659832445	2
2.9849263811203075 0.21191283298107033 -0.5145603971048991 0.4862665151617163 0.5585405133579255 -1.208772827596756 1.2337808162441393 -0.3517478682801344 0.8618437893764429 1.0971675769177007	2
-0.7951174113576001 0.5047381629058404 -0.5298373509575054 2.994671718782394 1.4036992123643817 1.4047488566684563 -0.6140244108338906 -0.1303374650000828 -0.3723039727998221 0.27842036047827623	0
0.47044208742718296 -1.0417211984034755 0.615779005573783 1.174120115733459 1.1828502840268729 0.15138848878810673 0.4108569494475809 1.8128657018602736 2.885247770643983 0.01732632414615759	2
-0.047796438732901736 -0.7501328038897426 1.0039475944277694 -0.6423511086760936 1.43604240121058 1.477739577072457 -0.9614875288349962 0.6943068073275209 -0.5618648928486318 2.484323078889804	0
-1.6284162188389706 0.02791466657723385 0.13232332745427167 -1.524004490261167 0.4222589934079658 0.08732572932791677 1.1097800952615637 0.9536956778485817 2.8537777483236044 -0.4906455883438473	0
-0.7509179491078266 0.770486222361846 -1.116993764036742 1.2354407342228364 -0.09211836311004495 -0.11253273795371022 -0.7270741337836848 0.3761724442327994 0.7446190062173974 -1.7911483920341813	1
0.7791427414300441 1.0684183995716194 -0.2650862169878354 -1.7656913958839309 1.3224562997312526 0.2333230575286086 -0.00965994366276024 1.2409679878856554 0.22680042074275486 2.6785985287900482	2
1.350925423229059 0.7201449417643729 -1.1819291597564212 0.38646329103980814 -0.11207202773354741 -0.2805443598774934 1.2681485908806285 -1.273007864889713 -0.061648169499448735 -0.19890848009146922	0
-0.16194142393955735 1.6821544191449407 1.1645060046963334 0.7024843476700775 2.199762435591483 -0.011610902918354316 1.426091626038409 0.5108256725309891 1.7184502351090898 1.1211696833886937	2
